,rb?,te?,age,max_pts,avg_pts,last_pts,3_yr_trail_avg_fppg,injury_risk,last_yr_games_played,hit_rate,Draft Pick,Breakout Age,cdr,id,year
943,0,0,28.9,28.0,12.775,,2.0,0.6625,,0.0,5.26,19.2,14.7,Trevor Davis,2022
944,0,0,26.5,49.199999999999996,23.899999999999995,,2.05,0.4375,,0.0,7.38,21.8,34.7,Trey Quinn,2022
945,0,0,25.4,20.3,20.3,20.3,2.5375,0.5,8.0,0.0,,20.6,39.2,Trinity Benson,2022
946,0,0,22.6,0.0,0.0,0.0,0.0,0.5,8.0,0.0,2.25,18.9,36.7,Tutu Atwell,2022
947,0,0,23.1,4.299300000000001,4.299300000000001,4.299300000000001,0.2529,1.0625,17.0,0.0,4.26,19.3,42.3,Tylan Wallace,2022
948,0,0,27.6,222.4,166.98008333333334,183.84,12.744233333333334,0.9196428571428571,16.0,0.3333333333333333,2.24,18.8,42.7,Tyler Boyd,2022
949,0,0,23.8,72.00009999999999,56.44985,72.00009999999999,3.57835,0.96875,17.0,0.0,5.16,19.0,57.2,Tyler Johnson,2022
950,0,0,29.7,265.4,194.18571428571428,241.4,15.458333333333334,0.9921875,16.0,0.5714285714285714,3.05,19.9,44.2,Tyler Lockett,2022
951,0,0,28.3,328.9005,263.36681666666664,296.50039999999996,18.355966666666664,0.9196428571428571,17.0,0.6666666666666666,5.28,,19.4,Tyreek Hill,2022
952,0,0,30.3,217.6,109.43333333333332,3.4,7.2,0.6785714285714286,1.0,0.16666666666666666,,20.6,30.5,Tyrell Williams,2022
953,0,0,24.7,12.3,6.15,0.0,0.615,0.53125,7.0,0.0,7.38,20.0,15.8,Tyrie Cleveland,2022
954,0,0,26.4,79.5,41.55,3.5999999999999996,3.4925,0.6875,10.0,0.0,,22.7,23.6,Tyron Johnson,2022
955,0,0,25.8,168.1997,107.54945000000001,168.1997,6.41265,1.03125,17.0,0.0,2.25,22.1,21.0,Van Jefferson,2022
956,0,0,25.8,8.4,8.4,,4.2,0.125,,0.0,,20.0,23.3,Ventell Bryant,2022
957,0,0,27.2,2.0999999999999996,1.0499999999999998,,,0.34375,,0.0,,19.4,23.9,Victor Bolden,2022
958,0,0,35.6,102.2,82.6,,,0.625,,0.0,,21.8,39.9,Victor Cruz,2022
959,0,0,33.4,24.0,13.6,,,0.21875,,0.0,3.18,19.6,35.5,Vincent Brown,2022
960,0,0,39.4,180.8,106.10000000000001,,,0.6458333333333334,,0.0,2.29,20.6,70.3,Vincent Jackson,2022
961,0,0,26.0,48.1,17.60005,0.0,1.3428666666666667,0.4875,2.0,0.0,,19.2,32.4,Vyncint Smith,2022
962,0,0,30.4,28.0,8.666666666666666,,,0.2708333333333333,,0.0,6.2,20.7,42.7,Walter Powell,2022
963,0,0,31.7,11.6,11.6,,,0.125,,0.0,,24.0,48.3,Wendall Williams,2022
964,0,0,41.1,107.8,65.45,,,0.65625,,0.0,,20.4,17.4,Wes Welker,2022
965,0,0,28.1,188.8997,112.14994999999999,8.6,11.224233333333332,0.5892857142857143,2.0,0.0,1.21,20.4,46.7,Will Fuller,2022
966,0,0,29.6,192.0,102.78584285714285,7.8003,4.670966666666667,0.828125,9.0,0.0,,19.9,39.4,Willie Snead,2022
967,0,0,27.5,136.9008,107.67500000000001,94.4992,7.9875,0.9125,16.0,0.0,,19.7,34.3,Zach Pascal,2022
968,0,0,27.2,163.2,84.93196,105.8998,4.0048,0.9479166666666666,17.0,0.0,2.05,20.4,37.1,Zay Jones,2022
969,0,1,30.7,55.0,32.96666666666666,,,0.4375,,0.0,6.26,,13.3,A.J. Derby,2022
970,0,1,27.6,45.0,28.54008,23.0004,2.3430666666666666,0.5520833333333334,12.0,0.0,2.13,20.9,36.4,Adam Shaheen,2022
971,0,1,25.3,63.299600000000005,50.6998,63.299600000000005,3.7046,0.875,13.0,0.0,3.41,20.6,38.1,Adam Trautman,2022
972,0,1,33.7,16.099999999999998,16.099999999999998,,,0.4375,,0.0,4.32,,14.2,Adrien Robinson,2022
973,0,1,29.1,16.2,10.0,,,0.375,,0.0,,19.3,15.5,Alan Cross,2022
974,0,1,24.1,76.0004,52.550200000000004,76.0004,6.351800000000001,0.5625,14.0,0.0,4.12,19.4,28.3,Albert Okwuegbunam,2022
975,0,1,29.3,4.0,4.0,,,0.3125,,0.0,,,3.2,Alex Ellis,2022
976,0,1,26.0,24.200000000000003,8.066666666666668,0.0,0.7333333333333334,0.6875,12.0,0.0,,,7.5,Andrew Beck,2022
977,0,1,33.6,80.0,43.6,,,0.59375,,0.0,5.23,17.9,14.9,Andrew Quarless,2022
978,0,1,38.1,71.39999999999999,49.099999999999994,,,0.78125,,0.0,2.21,,10.4,Anthony Fasano,2022
979,0,1,27.3,83.7008,62.500074999999995,79.09949999999999,4.834866666666667,0.7375,15.0,0.0,,19.5,35.2,Anthony Firkser,2022
980,0,1,29.0,15.6992,6.7998400000000006,15.6992,0.5604,0.4375,16.0,0.0,,,12.0,Antony Auclair,2022
981,0,1,30.2,1.1,0.55,,,0.0625,,0.0,,,2.3,Asante Cleveland,2022
982,0,1,27.6,189.79999999999998,123.49993333333333,92.4992,9.704,0.8839285714285714,16.0,0.0,3.18,,17.4,Austin Hooper,2022
983,0,1,29.7,101.39999999999999,58.760000000000005,,,0.5375,,0.0,2.06,18.9,29.5,Austin Seferian-Jenkins,2022
984,0,1,28.7,18.0,18.0,,,0.25,,0.0,,22.0,16.8,Austin Traylor,2022
985,0,1,28.3,18.0,8.3,,4.5,0.2625,,0.0,,21.6,30.6,Ben Braunecker,2022
986,0,1,25.7,3.9998,1.9999,0.0,0.2857,0.375,5.0,0.0,,,15.3,Ben Ellefson,2022
987,0,1,29.1,41.4,17.4,,0.6,0.328125,,0.0,7.12,,7.6,Ben Koyack,2022
988,0,1,41.4,190.4,99.1,,3.8,0.8020833333333334,,0.0,1.32,,10.5,Ben Watson,2022
989,0,1,30.8,33.300000000000004,17.24292857142857,18.700499999999998,1.2780666666666667,0.625,15.0,0.0,4.18,23.1,15.8,Blake Bell,2022
990,0,1,27.9,85.5,48.975,32.6,3.991666666666667,0.6375,8.0,0.0,,,7.1,Blake Jarwin,2022
991,0,1,28.3,0.0,0.0,,,0.0625,,0.0,,,4.2,Braedon Bowman,2022
992,0,1,33.1,14.4,11.4,,,0.40625,,0.0,,20.3,37.7,Brandon Bostick,2022
993,0,1,25.1,1.5998999999999999,0.7999499999999999,0.0,0.26665,0.125,1.0,0.0,,,18.9,Brandon Dillon,2022
994,0,1,36.7,40.7,28.166666666666668,,,0.5208333333333334,,0.0,6.29,22.0,26.3,Brandon Myers,2022
995,0,1,37.3,19.599999999999998,18.349999999999998,,,0.5,,0.0,1.2,22.5,13.2,Brandon Pettigrew,2022
996,0,1,34.6,25.0,12.966666666666667,,,0.4375,,0.0,,,0.8,Brandon Williams,2022
997,0,1,37.3,85.19999999999999,54.375,,,0.765625,,0.0,5.25,20.6,18.0,Brent Celek,2022
998,0,1,21.9,55.800000000000004,55.800000000000004,55.800000000000004,6.2,0.5625,9.0,0.0,5.03,18.1,27.9,Brevin Jordan,2022
999,0,1,30.0,8.4,4.95,,,0.3125,,0.0,,21.3,19.9,Brian Parker,2022
1000,0,1,25.2,1.9,0.95,1.9,0.19,0.3125,5.0,0.0,4.3,22.4,23.2,Brycen Hopkins,2022
1001,0,1,30.6,133.5,52.650000000000006,,,0.65625,,0.0,3.01,20.9,21.6,C.J. Fiedorowicz,2022
1002,0,1,29.4,128.3008,57.30011428571429,128.3008,8.089599999999999,0.625,16.0,0.0,5.21,,9.0,C.J. Uzomah,2022
1003,0,1,25.9,0.0,0.0,,0.0,0.3125,,0.0,7.4,22.1,32.3,Caleb Wilson,2022
1004,0,1,30.9,171.0,89.54990000000001,78.4992,5.1267,0.8333333333333334,17.0,0.0,,20.2,19.7,Cameron Brate,2022
1005,0,1,28.7,10.3005,5.8001249999999995,3.6,1.3372333333333335,0.4875,16.0,0.0,,,10.8,Cethan Carter,2022
1006,0,1,33.3,137.20000000000002,99.71666666666668,,3.2,0.8571428571428571,,0.0,6.09,18.6,17.9,Charles Clay,2022
1007,0,1,25.8,1.6,1.6,,0.8,0.125,,0.0,,,8.6,Charles Jones,2022
1008,0,1,24.6,10.2,8.399799999999999,10.2,0.5357,0.96875,17.0,0.0,6.11,,5.5,Charlie Woerner,2022
1009,0,1,35.5,21.2,19.799999999999997,,,0.3125,,0.0,3.34,18.8,25.5,Chase Coffman,2022
1010,0,1,31.9,55.0,55.0,,,0.625,,0.0,,,4.0,Chase Ford,2022
1011,0,1,31.9,27.3,22.65,,,0.40625,,0.0,7.16,,10.7,Chris Gragg,2022
1012,0,1,26.3,113.39999999999999,50.700199999999995,14.0,2.3937666666666666,0.6,16.0,0.0,4.07,,18.0,Chris Herndon,2022
1013,0,1,26.6,10.7,5.35,10.7,0.66875,0.34375,8.0,0.0,,,5.1,Chris Myarick,2022
1014,0,1,34.9,61.0,33.699999999999996,,,0.4375,,0.0,4.27,21.2,33.0,Clay Harbor,2022
1015,0,1,30.6,87.0,48.2,,1.9,0.575,,0.0,3.04,20.9,23.9,Clive Walford,2022
1016,0,1,33.7,176.0,124.725,,,0.90625,,0.0,2.02,22.0,22.4,Coby Fleener,2022
1017,0,1,29.5,4.0,2.5,1.0,2.25,0.08333333333333333,2.0,0.0,,24.7,20.3,Codey McElroy,2022
1018,0,1,23.4,8.3006,5.9502999999999995,8.3006,0.5964499999999999,0.625,14.0,0.0,4.27,18.7,18.7,Colby Parkinson,2022
1019,0,1,28.0,3.6,3.6,,,0.125,,0.0,,22.2,21.3,Cole Hikutini,2022
1020,0,1,23.2,121.19980000000001,91.5999,121.19980000000001,5.5022,1.03125,17.0,0.0,2.11,20.5,20.8,Cole Kmet,2022
1021,0,1,28.5,3.9000000000000004,1.9500000000000002,,,0.125,,0.0,,20.8,20.0,Cole Wick,2022
1022,0,1,28.4,7.6995,3.84975,0.0,0.25665,0.78125,10.0,0.0,,,3.1,Colin Thompson,2022
1023,0,1,33.0,42.4,34.15,,,0.46875,,0.0,,21.3,19.8,Cooper Helfet,2022
1024,0,1,37.7,36.0,20.3,,,0.34375,,0.0,3.22,,13.6,Craig Stevens,2022
1025,0,1,30.5,98.0,48.96666666666667,,,0.5,,0.0,3.35,19.8,20.1,Crockett Gillmore,2022
1026,0,1,30.8,7.1,7.1,,,0.0625,,0.0,,,6.4,D.J. Tialavea,2022
1027,0,1,27.4,165.0,129.09995,165.0,10.393933333333333,0.875,15.0,0.0,2.17,21.7,30.7,Dallas Goedert,2022
1028,0,1,23.1,4.6002,4.6002,,0.7667,0.375,,0.0,3.37,,19.3,Dalton Keene,2022
1029,0,1,25.9,208.8008,95.15,208.8008,7.246200000000001,0.625,17.0,0.25,4.37,,11.4,Dalton Schultz,2022
1030,0,1,27.2,96.8,59.499975,75.79990000000001,6.4803,0.55,11.0,0.0,,20.5,38.4,Dan Arnold,2022
1031,0,1,30.0,34.2,17.166733333333333,4.8995999999999995,1.2090333333333334,0.5446428571428571,12.0,0.0,,21.3,24.1,Daniel Brown,2022
1032,0,1,38.7,56.400000000000006,34.2,,,0.4375,,0.0,,,11.4,Daniel Fells,2022
1033,0,1,27.1,0.9,0.45,0.9,0.05,0.4375,9.0,0.0,,,9.5,Daniel Helm,2022
1034,0,1,37.6,26.0,26.0,,,0.8125,,0.0,5.18,,9.6,Dante Rosario,2022
1035,0,1,27.5,23.1996,6.22002,1.0005,0.7666666666666666,0.4895833333333333,15.0,0.0,,,11.8,Darrell Daniels,2022
1036,0,1,29.7,278.6,113.80006666666667,133.5004,14.449633333333333,0.6517857142857143,11.0,0.3333333333333333,6.28,22.0,32.1,Darren Waller,2022
1037,0,1,34.7,3.4,3.4,,,0.0625,,0.0,7.38,,13.9,David Ausberry,2022
1038,0,1,29.3,12.0,12.0,,,0.1875,,0.0,,,15.0,David Grinnage,2022
1039,0,1,29.0,25.6,11.799999999999999,,,0.3125,,0.0,6.13,22.3,26.9,David Morgan,2022
1040,0,1,25.9,144.0,82.66006,107.6,5.249366666666666,0.6875,16.0,0.0,1.29,20.2,24.6,David Njoku,2022
1041,0,1,27.1,0.0,0.0,0.0,0.0,0.1875,3.0,0.0,,,14.7,David Wells,2022
1042,0,1,25.5,164.1,103.46679999999999,164.1,7.2688999999999995,0.890625,15.0,0.0,3.32,,4.2,Dawson Knox,2022
1043,0,1,37.8,243.0,140.7,,9.1,0.6607142857142857,,0.16666666666666666,6.06,20.1,30.4,Delanie Walker,2022
1044,0,1,36.8,169.6,99.05,,,0.59375,,0.0,4.16,22.1,22.9,Dennis Pitta,2022
1045,0,1,27.2,10.5994,6.566433333333333,0.9999,1.2634666666666667,0.359375,3.0,0.0,,22.5,22.6,Deon Yelder,2022
1046,0,1,31.8,37.4,16.6875,3.3000000000000003,1.47,0.5138888888888888,5.0,0.0,,18.1,66.4,Derek Carrier,2022
1047,0,1,24.8,11.8998,5.9499,0.0,0.6611,0.3125,1.0,0.0,3.27,,19.5,Devin Asiasi,2022
1048,0,1,31.3,75.39999999999999,43.260000000000005,,,0.6875,,0.0,4.09,21.6,17.9,Dion Sims,2022
1049,0,1,25.0,10.600000000000001,8.0,5.4,1.33,0.46875,10.0,0.0,,,9.9,Dominique Dafney,2022
1050,0,1,34.8,19.0,19.0,,,0.3125,,0.0,,23.1,26.1,Dominique Jones,2022
1051,0,1,24.8,59.00019999999999,51.44995,59.00019999999999,3.7956,0.84375,14.0,0.0,,19.1,48.9,Donald Parham,2022
1052,0,1,26.1,78.9008,35.33343333333334,19.0995,2.5516,0.671875,17.0,0.0,2.2,,10.5,Drew Sample,2022
1053,0,1,26.8,69.9992,38.3998,69.9992,3.1458666666666666,0.725,17.0,0.0,4.23,,8.8,Durham Smythe,2022
1054,0,1,32.3,116.39999999999999,58.339999999999996,,,0.6875,,0.0,3.01,21.5,19.6,Dwayne Allen,2022
1055,0,1,30.7,1.6,1.6,,,0.125,,0.0,,22.0,25.5,E.J. Bibbs,2022
1056,0,1,34.8,79.8,45.839999999999996,,,0.7375,,0.0,3.06,21.1,35.3,Ed Dickson,2022
1057,0,1,27.5,5.1,5.1,,,0.0625,,0.0,,,10.4,Emanuel Byrd,2022
1058,0,1,29.1,222.4,118.2624375,32.5,7.1386,0.8055555555555556,8.0,0.125,1.1,19.4,18.8,Eric Ebron,2022
1059,0,1,28.1,18.700000000000003,7.460000000000001,18.700000000000003,1.225,0.375,17.0,0.0,5.31,20.4,31.6,Eric Saubert,2022
1060,0,1,30.1,26.4,7.433333333333333,1.7000000000000002,0.4000000000000001,0.4107142857142857,17.0,0.0,,,9.6,Eric Tomlinson,2022
1061,0,1,26.6,2.8,2.8,2.8,1.4,0.125,2.0,0.0,,,19.5,Ethan Wolf,2022
1062,0,1,28.5,0.0,0.0,,0.0,0.1875,,0.0,,,4.2,Evan Baylis,2022
1063,0,1,27.7,174.0,130.2799,102.49950000000001,9.781933333333333,0.7604166666666666,15.0,0.0,1.23,22.0,29.5,Evan Engram,2022
1064,0,1,25.1,85.2992,62.1664,85.2992,4.426699999999999,0.859375,17.0,0.0,4.35,,12.3,Foster Moreau,2022
1065,0,1,31.2,0.0,0.0,,,0.0625,,0.0,,,10.2,Gabe Holmes,2022
1066,0,1,34.0,79.8,41.166666666666664,,0.0,0.4642857142857143,,0.0,,,3.9,Garrett Celek,2022
1067,0,1,35.8,44.0,28.4,,,0.5625,,0.0,4.2,21.1,36.9,Garrett Graham,2022
1068,0,1,28.2,7.9001,3.1000333333333336,7.9001,0.30385,0.375,13.0,0.0,,20.5,25.3,Garrett Griffin,2022
1069,0,1,36.7,236.8,131.20000000000002,,,0.8541666666666666,,0.3333333333333333,5.06,21.0,19.6,Gary Barnidge,2022
1070,0,1,30.4,5.2,5.2,,,0.25,,0.0,,20.7,27.8,Gator Hoskins,2022
1071,0,1,31.3,44.0,25.066666666666666,,,0.4791666666666667,,0.0,2.15,20.6,28.8,Gavin Escobar,2022
1072,0,1,28.7,70.0,26.614285714285717,70.0,3.301666666666667,0.46875,16.0,0.0,7.29,,4.9,Geoff Swaim,2022
1073,0,1,28.6,256.0,181.64012,198.0006,15.226799999999999,0.84375,14.0,0.4,5.02,21.9,23.2,George Kittle,2022
1074,0,1,28.8,2.4,2.4,,,0.0625,,0.0,7.39,21.0,17.8,Gerald Christian,2022
1075,0,1,27.9,117.7995,87.34006,117.7995,7.0532,0.8645833333333334,15.0,0.0,2.12,21.2,31.7,Gerald Everett,2022
1076,0,1,32.6,0.0,0.0,,,0.0625,,0.0,,21.9,29.9,Gerell Robinson,2022
1077,0,1,37.2,227.2,136.0,,6.8500000000000005,0.8046875,,0.42857142857142855,1.31,20.5,16.7,Greg Olsen,2022
1078,0,1,26.0,0.0,0.0,,0.0,0.125,,0.0,4.01,21.3,43.5,Hakeem Butler,2022
